WARNING (theano.tensor.blas): Using NumPy C-API based implementation for BLAS functions.
pybullet build time: Oct 11 2021 20:59:39
num of nodes = 800 and num of edges = 903
num of nodes = 800 and num of edges = 903
num of nodes = 800 and num of edges = 903
num of nodes = 800 and num of edges = 903
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=3, loader_type='Both', approx_losses.avg=0.18449184327498078, constraint_losses.avg=0.23407593269671004
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=4, loader_type='Both', approx_losses.avg=0.18449184327498078, constraint_losses.avg=0.23407593218808373
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=5, loader_type='Both', approx_losses.avg=0.18449184238488475, constraint_losses.avg=0.23407592977210878
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=6, loader_type='Both', approx_losses.avg=0.18449183920597037, constraint_losses.avg=0.23407593142514427
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=7, loader_type='Both', approx_losses.avg=0.18449184238488475, constraint_losses.avg=0.23407592964495222
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=8, loader_type='Both', approx_losses.avg=0.18449183882450065, constraint_losses.avg=0.2340759333324929
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=9, loader_type='Both', approx_losses.avg=0.1844918416219453, constraint_losses.avg=0.23407592786476017
------------------------- test Main, avg_test_AL=0.022046104601247167, avg_test_CL=0.02204474630069033, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104601247167, avg_test_CL_un_norm=0.02204474630069033, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=10, loader_type='Both', approx_losses.avg=0.18449183780724804, constraint_losses.avg=0.2340759312979877
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=11, loader_type='Both', approx_losses.avg=0.18449184136763216, constraint_losses.avg=0.23407592799191673
------------------------- test Main, avg_test_AL=0.022046104601247167, avg_test_CL=0.022044746300692152, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104601247167, avg_test_CL_un_norm=0.022044746300692152, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=12, loader_type='Both', approx_losses.avg=0.18449183653568227, constraint_losses.avg=0.2340759282462299
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=13, loader_type='Both', approx_losses.avg=0.1844918400960664, constraint_losses.avg=0.23407592722897727
------------------------- test Main, avg_test_AL=0.02204610460311168, avg_test_CL=0.02204474630255666, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02204610460311168, avg_test_CL_un_norm=0.02204474630255666, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=14, loader_type='Both', approx_losses.avg=0.18449183310245473, constraint_losses.avg=0.2340759287548562
------------------------- test Main, avg_test_AL=0.022046104601247167, avg_test_CL=0.022044746300692152, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104601247167, avg_test_CL_un_norm=0.022044746300692152, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=15, loader_type='Both', approx_losses.avg=0.1844918323395153, constraint_losses.avg=0.2340759249401589
------------------------- test Main, avg_test_AL=0.022046104601247167, avg_test_CL=0.022044746300692152, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104601247167, avg_test_CL_un_norm=0.022044746300692152, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=16, loader_type='Both', approx_losses.avg=0.18449184365645052, constraint_losses.avg=0.23407594299639264
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=17, loader_type='Both', approx_losses.avg=0.18449184289351106, constraint_losses.avg=0.23407593206092714
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=18, loader_type='Both', approx_losses.avg=0.1844918426391979, constraint_losses.avg=0.23407593193377058
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=19, loader_type='Both', approx_losses.avg=0.18449184251204134, constraint_losses.avg=0.23407593155230086
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=20, loader_type='Both', approx_losses.avg=0.1844918422577282, constraint_losses.avg=0.23407593142514427
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=21, loader_type='Both', approx_losses.avg=0.18449184161523977, constraint_losses.avg=0.23407593078364927
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=22, loader_type='Both', approx_losses.avg=0.18449183981915315, constraint_losses.avg=0.2340759284855177
------------------------- test Main, avg_test_AL=0.022046104600300348, avg_test_CL=0.022044746300399, max_test_CL=0.046433668583631516
------------------------- test un normalized Main, avg_test_AL_un_norm=0.022046104600300348, avg_test_CL_un_norm=0.022044746300399, max_test_CL_un_norm=0.046433668583631516
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=23, loader_type='Both', approx_losses.avg=0.18519719870308182, constraint_losses.avg=0.23423968495562245
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=24, loader_type='Both', approx_losses.avg=0.18217775976875564, constraint_losses.avg=0.2315415199521638
------------------------- test Main, avg_test_AL=0.02189043611274888, avg_test_CL=0.021889057610739716, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611274888, avg_test_CL_un_norm=0.021889057610739716, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=25, loader_type='Both', approx_losses.avg=0.18217775442817946, constraint_losses.avg=0.23154151715471913
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=26, loader_type='Both', approx_losses.avg=0.18217776091316482, constraint_losses.avg=0.2315415209694164
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=27, loader_type='Both', approx_losses.avg=0.1821777604045385, constraint_losses.avg=0.23154152058794666
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=28, loader_type='Both', approx_losses.avg=0.1821777600230688, constraint_losses.avg=0.23154151957069408
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=29, loader_type='Both', approx_losses.avg=0.18217775900581618, constraint_losses.avg=0.2315415137214916
------------------------- test Main, avg_test_AL=0.02189043611079333, avg_test_CL=0.02188905761041015, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.02189043611079333, avg_test_CL_un_norm=0.02188905761041015, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5120783546785494e-08, max_test_CL=5.1809308843075996e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5120783546785494e-08, max_test_CL_un_norm=5.1809308843075996e-08
train epoch=30, loader_type='Both', approx_losses.avg=0.19906094017016002, constraint_losses.avg=0.2484242687383201
------------------------- test Main, avg_test_AL=0.021890436079228675, avg_test_CL=0.021889057567179564, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436079228675, avg_test_CL_un_norm=0.021889057567179564, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=4.5275351589723856e-08, max_test_CL=5.1987580462764527e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=4.5275351589723856e-08, max_test_CL_un_norm=5.1987580462764527e-08
train epoch=31, loader_type='Both', approx_losses.avg=0.18438606895678677, constraint_losses.avg=0.23373264360260607
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=32, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.23709300209513942
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=33, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.23709300209513942
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=34, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.23709300209513942
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=35, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.23709300209513942
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=36, loader_type='Both', approx_losses.avg=0.1877677300539954, constraint_losses.avg=0.23705158440104762
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=37, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=38, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=39, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=40, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=41, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
------------------------- test un normalized Main, avg_test_AL_un_norm=0.021890436111358692, avg_test_CL_un_norm=0.021889057603386376, max_test_CL_un_norm=0.046260766685009
------------------------- test Omega, avg_test_AL=0, avg_test_CL=2.7211834630125398e-08, max_test_CL=3.1228879038280866e-08
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=2.7211834630125398e-08, max_test_CL_un_norm=3.1228879038280866e-08
train epoch=42, loader_type='Both', approx_losses.avg=0.18777702291084764, constraint_losses.avg=0.237093002222296
------------------------- test Main, avg_test_AL=0.021890436111358692, avg_test_CL=0.021889057603386376, max_test_CL=0.046260766685009
