WARNING (theano.tensor.blas): Using NumPy C-API based implementation for BLAS functions.
pybullet build time: Oct 11 2021 20:59:39
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=37.26883720803168, max_test_CL_un_norm=161.07652698040812
train epoch=35, loader_type='Both', approx_losses.avg=0.0026036589248881986, constraint_losses.avg=0.0017823647169706721
------------------------- test Main, avg_test_AL=0.003570048461542077, avg_test_CL=0.003570473360741744, max_test_CL=0.013735252432525158
------------------------- test un normalized Main, avg_test_AL_un_norm=147.62054990335687, avg_test_CL_un_norm=147.67687297607645, max_test_CL_un_norm=619.0184463960848
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.001408041008709309, max_test_CL=0.003132029203698039
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=145.00669201478968, max_test_CL_un_norm=302.7647325348821
train epoch=36, loader_type='Both', approx_losses.avg=0.005136901201897612, constraint_losses.avg=0.0038017685463652014
------------------------- test Main, avg_test_AL=0.009344107248917377, avg_test_CL=0.009344245888564424, max_test_CL=0.05828133970499039
------------------------- test un normalized Main, avg_test_AL_un_norm=878.3067886788903, avg_test_CL_un_norm=878.3304048790478, max_test_CL_un_norm=5081.569349832471
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.002120639801413442, max_test_CL=0.004229006823152304
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=238.05115540828862, max_test_CL_un_norm=420.50096314477116
train epoch=37, loader_type='Both', approx_losses.avg=0.009671015347292027, constraint_losses.avg=0.00796665165896217
------------------------- test Main, avg_test_AL=0.013779757711134152, avg_test_CL=0.013781374614899202, max_test_CL=0.05283070728182793
------------------------- test un normalized Main, avg_test_AL_un_norm=1398.4018256743097, avg_test_CL_un_norm=1398.6052194305475, max_test_CL_un_norm=7396.215499073227
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.0029020965756305184, max_test_CL=0.009054530411958694
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=212.7175202430844, max_test_CL_un_norm=772.2406314553724
train epoch=38, loader_type='Both', approx_losses.avg=0.009048840387972693, constraint_losses.avg=0.005853643650157998
------------------------- test Main, avg_test_AL=0.006807355957270678, avg_test_CL=0.006807287412879911, max_test_CL=0.04814975708723068
------------------------- test un normalized Main, avg_test_AL_un_norm=932.461358842749, avg_test_CL_un_norm=932.4551604238931, max_test_CL_un_norm=7007.117892359508
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.000552046935534842, max_test_CL=0.0021200040355324745
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=76.35496565311483, max_test_CL_un_norm=331.89709136352644
train epoch=39, loader_type='Both', approx_losses.avg=0.0011540520325807543, constraint_losses.avg=0.0008053047268961866
------------------------- test Main, avg_test_AL=0.0006795097975130678, avg_test_CL=0.000679642847564537, max_test_CL=0.005987734999507666
------------------------- test un normalized Main, avg_test_AL_un_norm=41.5459890430975, avg_test_CL_un_norm=41.55756553279192, max_test_CL_un_norm=568.4021126656369
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.0001168087191702701, max_test_CL=0.00038103689439594746
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=10.747904394173773, max_test_CL_un_norm=31.5520854343757
train epoch=40, loader_type='Both', approx_losses.avg=0.0005616933676685828, constraint_losses.avg=0.0003780476563454916
------------------------- test Main, avg_test_AL=0.0002091422540130831, avg_test_CL=0.00020914814747326698, max_test_CL=0.002930217422544956
------------------------- test un normalized Main, avg_test_AL_un_norm=14.632891294450655, avg_test_CL_un_norm=14.634626411657191, max_test_CL_un_norm=124.40819151943984
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.000104114557839542, max_test_CL=0.00015571639232803136
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=0.522267801765152, max_test_CL_un_norm=1.1823321041179604
train epoch=41, loader_type='Both', approx_losses.avg=0.0008357693642533074, constraint_losses.avg=0.000602399430780982
------------------------- test Main, avg_test_AL=0.0007936860855097621, avg_test_CL=0.0007939729864453208, max_test_CL=0.0033161058090627193
------------------------- test un normalized Main, avg_test_AL_un_norm=56.63251624642479, avg_test_CL_un_norm=56.667811534191706, max_test_CL_un_norm=259.25121690741815
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.00027236264491026913, max_test_CL=0.0004294650279916823
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=28.46631201838751, max_test_CL_un_norm=42.41211301068256
train epoch=42, loader_type='Both', approx_losses.avg=0.002120775213216742, constraint_losses.avg=0.0014092431772189835
------------------------- test Main, avg_test_AL=0.0022592250078353874, avg_test_CL=0.002259437441593036, max_test_CL=0.015469122678041458
------------------------- test un normalized Main, avg_test_AL_un_norm=242.10237352461664, avg_test_CL_un_norm=242.1224485169619, max_test_CL_un_norm=2060.80509788288
------------------------- test Omega, avg_test_AL=0, avg_test_CL=0.0005670878621555555, max_test_CL=0.0009983617346733809
------------------------- test un normalized Omega, avg_test_AL_un_norm=0, avg_test_CL_un_norm=24.154106370399617, max_test_CL_un_norm=45.588611838070236
train epoch=43, loader_type='Both', approx_losses.avg=0.004830158079384516, constraint_losses.avg=0.0033251153617786865
